Timestamp,Frequency,Peak mean,Peak max
2022-09-23 11:25:53.327826,160400000,-77.48,-70.73
2022-09-23 11:25:53.828440,160400000,-75.35,-69.94
2022-09-23 11:25:54.328871,160400000,-77.05,-70.61
2022-09-23 11:25:54.829243,160400000,-76.64,-70.15
2022-09-23 11:25:55.329584,160400000,-76.8,-70.63
2022-09-23 11:25:55.830061,160400000,-76.83,-69.19
2022-09-23 11:25:56.330994,160400000,-77.74,-69.88
2022-09-23 11:25:56.831125,160400000,-76.63,-68.84
2022-09-23 11:25:57.331765,160400000,-76.65,-69.45
2022-09-23 11:25:57.831953,160400000,-76.02,-70.06
2022-09-23 11:25:58.332605,160400000,-77.02,-70.11
2022-09-23 11:25:58.833333,160400000,-76.96,-71.06
2022-09-23 11:25:59.333765,160400000,-77.45,-70.34
2022-09-23 11:25:59.834126,160400000,-75.91,-69.36
2022-09-23 11:26:00.334895,160400000,-77.71,-70.83
2022-09-23 11:26:00.835207,160400000,-76.38,-68.61
2022-09-23 11:26:01.336063,160400000,-76.16,-68.82
2022-09-23 11:26:01.836755,160400000,-33.51,-24.75
2022-09-23 11:26:02.337162,160400000,-35.71,-25.64
2022-09-23 11:26:02.837517,160400000,-36.8,-24.45
2022-09-23 11:26:03.338216,160400000,-37.1,-27.51
2022-09-23 11:26:03.838342,160400000,-37.29,-25.09
2022-09-23 11:26:04.339315,160400000,-36.16,-25.58
2022-09-23 11:26:04.839743,160400000,-36.66,-26.7
2022-09-23 11:26:05.340045,160400000,-33.83,-21.32
2022-09-23 11:26:05.840493,160400000,-27.81,-19.9
2022-09-23 11:26:06.341241,160400000,-28.37,-18.55
2022-09-23 11:26:06.841889,160400000,-33.11,-20.66
2022-09-23 11:26:07.342634,160400000,-43.24,-25.22
2022-09-23 11:26:07.842668,160400000,-77.13,-70.56
2022-09-23 11:26:08.343423,160400000,-77.58,-70.53
2022-09-23 11:26:08.843792,160400000,-75.93,-68.99
2022-09-23 11:26:09.344827,160400000,-76.54,-69.98
2022-09-23 11:26:09.844575,160400000,-76.79,-70.97
2022-09-23 11:26:10.345280,160400000,-76.99,-69.13
2022-09-23 11:26:10.845675,160400000,-77.12,-70.75
2022-09-23 11:26:11.346450,160400000,-77.71,-70.47
2022-09-23 11:26:11.846993,160400000,-75.84,-70.12
2022-09-23 11:26:12.347955,160400000,-78.03,-70.18
2022-09-23 11:26:12.847765,160400000,-77.27,-70.11
2022-09-23 11:26:13.348408,160400000,-78.06,-69.92
2022-09-23 11:26:13.848832,160400000,-76.35,-70.45
2022-09-23 11:26:14.349198,160400000,-77.3,-70.6
2022-09-23 11:26:14.850821,160400000,-76.72,-70.42
2022-09-23 11:26:15.350635,160400000,-76.38,-69.14
2022-09-23 11:26:15.850650,160400000,-76.33,-70.01
2022-09-23 11:26:16.351398,160400000,-76.32,-69.33
2022-09-23 11:26:16.851452,160400000,-76.88,-69.6
2022-09-23 11:26:17.352801,160400000,-76.99,-69.26
2022-09-23 11:26:17.852555,160400000,-76.35,-70.47
2022-09-23 11:26:18.353272,160400000,-78.2,-70.33
2022-09-23 11:26:18.853347,160400000,-76.5,-69.83
2022-09-23 11:26:19.354026,160400000,-76.83,-70.34
2022-09-23 11:26:19.854865,160400000,-76.2,-70.17
2022-09-23 11:26:20.354862,160400000,-76.82,-70.63
2022-09-23 11:26:20.855603,160400000,-76.45,-70.56
2022-09-23 11:26:21.356014,160400000,-76.91,-69.71
2022-09-23 11:26:21.858813,160400000,-76.07,-70.24
2022-09-23 11:26:22.357463,160400000,-76.39,-69.96
2022-09-23 11:26:22.857621,160400000,-76.44,-70.72
2022-09-23 11:26:23.358330,160400000,-76.38,-70.95
2022-09-23 11:26:23.859926,160400000,-76.65,-68.55
2022-09-23 11:26:24.359405,160400000,-76.73,-69.95
2022-09-23 11:26:24.859442,160400000,-75.91,-69.6
2022-09-23 11:26:25.360441,160400000,-77.63,-69.48
2022-09-23 11:26:25.860520,160400000,-76.6,-70.26
2022-09-23 11:26:26.361255,160400000,-77.67,-69.86
2022-09-23 11:26:26.861277,160400000,-76.96,-70.26
2022-09-23 11:26:27.361988,160400000,-77.8,-69.51
2022-09-23 11:26:27.862796,160400000,-76.53,-69.62
2022-09-23 11:26:28.362821,160400000,-77.95,-69.75
2022-09-23 11:26:28.863252,160400000,-77.03,-69.87
2022-09-23 11:26:29.363929,160400000,-77.73,-70.7
2022-09-23 11:26:29.864494,160400000,-76.63,-70.83
2022-09-23 11:26:30.365377,160400000,-76.76,-69.84
2022-09-23 11:26:30.865446,160400000,-32.86,-22.8
2022-09-23 11:26:31.367332,160400000,-30.8,-19.33
2022-09-23 11:26:31.866654,160400000,-33.71,-21.83
2022-09-23 11:26:32.367394,160400000,-35.75,-24.47
2022-09-23 11:26:32.867835,160400000,-31.36,-21.08
2022-09-23 11:26:33.368493,160400000,-36.33,-20.96
2022-09-23 11:26:33.868898,160400000,-39.07,-28.95
2022-09-23 11:26:34.369546,160400000,-46.55,-35.13
2022-09-23 11:26:34.869630,160400000,-47.49,-36.68
2022-09-23 11:26:35.370286,160400000,-44.26,-32.97
2022-09-23 11:26:35.871019,160400000,-45.01,-32.45
2022-09-23 11:26:36.371390,160400000,-42.88,-32.63
2022-09-23 11:26:36.872117,160400000,-50.83,-33.76
2022-09-23 11:26:37.373126,160400000,-77.78,-70.1
2022-09-23 11:26:37.873532,160400000,-76.71,-70.35
2022-09-23 11:26:38.374879,160400000,-77.46,-70.0
2022-09-23 11:26:38.875283,160400000,-76.38,-70.34
2022-09-23 11:26:39.376396,160400000,-77.24,-69.1
2022-09-23 11:26:39.876764,160400000,-76.78,-70.36
2022-09-23 11:26:40.377823,160400000,-77.52,-70.64
2022-09-23 11:26:40.878947,160400000,-76.68,-70.51
2022-09-23 11:26:41.379274,160400000,-77.01,-69.08
2022-09-23 11:26:41.879636,160400000,-76.25,-70.7
2022-09-23 11:26:42.380305,160400000,-76.83,-69.63
2022-09-23 11:26:42.880448,160400000,-76.4,-69.38
2022-09-23 11:26:43.381439,160400000,-76.13,-69.65
2022-09-23 11:26:43.881562,160400000,-76.95,-69.25
2022-09-23 11:26:44.381924,160400000,-76.77,-69.6
2022-09-23 11:26:44.882252,160400000,-76.75,-69.81
2022-09-23 11:26:45.383008,160400000,-77.22,-70.4
2022-09-23 11:26:45.884000,160400000,-76.64,-69.2
2022-09-23 11:26:46.384122,160400000,-76.92,-70.23
2022-09-23 11:26:46.884479,160400000,-76.94,-69.91
2022-09-23 11:26:47.385512,160400000,-77.08,-70.47
2022-09-23 11:26:47.885276,160400000,-77.45,-69.98
2022-09-23 11:26:48.386098,160400000,-76.84,-69.82
2022-09-23 11:26:48.886817,160400000,-76.97,-70.35
2022-09-23 11:26:49.387214,160400000,-77.12,-70.6
2022-09-23 11:26:49.887409,160400000,-76.43,-70.48
2022-09-23 11:26:50.388326,160400000,-76.63,-69.57
2022-09-23 11:26:50.889075,160400000,-76.49,-70.1
2022-09-23 11:26:51.390378,160400000,-77.88,-70.16
2022-09-23 11:26:51.890387,160400000,-76.7,-69.79
2022-09-23 11:26:52.391463,160400000,-76.82,-68.38
2022-09-23 11:26:52.892143,160400000,-76.83,-70.14
2022-09-23 11:26:53.393220,160400000,-77.81,-69.94
2022-09-23 11:26:53.895277,160400000,-76.33,-69.76
2022-09-23 11:26:54.394906,160400000,-77.49,-69.52
2022-09-23 11:26:54.895375,160400000,-76.43,-70.36
2022-09-23 11:26:55.397355,160400000,-77.68,-69.78
2022-09-23 11:26:55.897710,160400000,-76.12,-70.58
2022-09-23 11:26:56.399062,160400000,-76.78,-69.36
2022-09-23 11:26:56.898976,160400000,-76.01,-69.89
2022-09-23 11:26:57.399903,160400000,-77.29,-70.94
2022-09-23 11:26:57.900245,160400000,-76.6,-70.33
2022-09-23 11:26:58.401017,160400000,-76.74,-70.28
2022-09-23 11:26:58.901671,160400000,-76.86,-69.79
2022-09-23 11:26:59.402701,160400000,-76.44,-70.91
2022-09-23 11:26:59.903123,160400000,-77.48,-70.13
2022-09-23 11:27:00.403756,160400000,-76.23,-70.49
2022-09-23 11:27:00.904482,160400000,-43.21,-32.27
2022-09-23 11:27:01.404905,160400000,-42.55,-30.08
2022-09-23 11:27:01.905628,160400000,-50.16,-39.29
2022-09-23 11:27:02.405676,160400000,-51.12,-39.38
2022-09-23 11:27:02.906496,160400000,-48.63,-36.02
2022-09-23 11:27:03.406598,160400000,-49.01,-38.13
2022-09-23 11:27:03.907306,160400000,-53.51,-39.6
2022-09-23 11:27:04.408267,160400000,-57.37,-46.64
2022-09-23 11:27:04.908412,160400000,-51.55,-40.05
2022-09-23 11:27:05.408775,160400000,-58.05,-46.06
2022-09-23 11:27:05.909443,160400000,-55.58,-45.59
2022-09-23 11:27:06.409526,160400000,-70.98,-53.58
2022-09-23 11:27:06.910583,160400000,-77.62,-70.4
2022-09-23 11:27:07.410667,160400000,-76.61,-70.08
2022-09-23 11:27:07.911370,160400000,-76.36,-69.99
2022-09-23 11:27:08.411472,160400000,-76.47,-70.01
2022-09-23 11:27:08.912194,160400000,-76.45,-68.77
2022-09-23 11:27:09.412942,160400000,-75.91,-70.9
2022-09-23 11:27:09.913372,160400000,-77.02,-69.8
2022-09-23 11:27:10.413450,160400000,-76.57,-70.38
2022-09-23 11:27:10.914163,160400000,-76.87,-69.58
2022-09-23 11:27:11.414525,160400000,-76.62,-70.51
2022-09-23 11:27:11.915277,160400000,-76.24,-69.99
2022-09-23 11:27:12.416053,160400000,-76.81,-69.28
2022-09-23 11:27:12.916445,160400000,-78.03,-70.46
2022-09-23 11:27:13.416575,160400000,-76.22,-70.25
2022-09-23 11:27:13.917276,160400000,-77.37,-70.81
2022-09-23 11:27:14.418684,160400000,-76.92,-70.13
2022-09-23 11:27:14.918697,160400000,-77.39,-70.39
2022-09-23 11:27:15.418750,160400000,-75.97,-69.68
2022-09-23 11:27:15.919467,160400000,-76.94,-69.58
2022-09-23 11:27:16.419834,160400000,-76.73,-69.22
2022-09-23 11:27:16.920577,160400000,-78.05,-70.46
2022-09-23 11:27:17.421238,160400000,-76.56,-68.32
2022-09-23 11:27:17.921695,160400000,-77.1,-69.63
2022-09-23 11:27:18.422072,160400000,-76.39,-69.42
2022-09-23 11:27:18.922775,160400000,-77.51,-70.21
2022-09-23 11:27:19.423194,160400000,-76.36,-70.96
2022-09-23 11:27:19.924222,160400000,-76.45,-70.1
2022-09-23 11:27:20.424301,160400000,-75.87,-70.72
2022-09-23 11:27:20.925013,160400000,-76.16,-69.54
2022-09-23 11:27:21.427780,160400000,-76.7,-70.33
2022-09-23 11:27:21.926186,160400000,-76.79,-70.3
2022-09-23 11:27:22.426602,160400000,-76.65,-69.67
2022-09-23 11:27:22.927994,160400000,-76.45,-68.04
2022-09-23 11:27:23.429659,160400000,-76.76,-69.78
2022-09-23 11:27:23.928724,160400000,-76.36,-70.39
2022-09-23 11:27:24.429107,160400000,-76.58,-70.22
2022-09-23 11:27:24.929817,160400000,-76.3,-70.13
2022-09-23 11:27:25.430527,160400000,-76.55,-69.17
2022-09-23 11:27:25.930872,160400000,-77.16,-69.54
2022-09-23 11:27:26.431026,160400000,-76.4,-70.3
2022-09-23 11:27:26.931689,160400000,-77.28,-70.71
2022-09-23 11:27:27.432115,160400000,-76.52,-70.08
2022-09-23 11:27:27.933115,160400000,-77.01,-68.82
2022-09-23 11:27:28.432922,160400000,-76.77,-70.51
2022-09-23 11:27:28.933648,160400000,-76.75,-71.16
2022-09-23 11:27:29.434017,160400000,-76.16,-68.98
2022-09-23 11:27:29.934739,160400000,-77.82,-69.32
2022-09-23 11:27:30.435464,160400000,-76.69,-70.18
2022-09-23 11:27:30.937023,160400000,-77.31,-70.45
2022-09-23 11:27:31.436353,160400000,-76.7,-70.22
2022-09-23 11:27:31.937085,160400000,-77.61,-69.89
2022-09-23 11:27:32.437144,160400000,-75.67,-69.27
2022-09-23 11:27:32.938198,160400000,-76.56,-69.67
2022-09-23 11:27:33.438309,160400000,-76.77,-69.77
2022-09-23 11:27:33.938970,160400000,-77.28,-70.51
2022-09-23 11:27:34.439392,160400000,-76.63,-69.64
2022-09-23 11:27:34.940027,160400000,-77.15,-69.54
2022-09-23 11:27:35.440116,160400000,-76.34,-69.78
2022-09-23 11:27:35.941177,160400000,-76.14,-70.47
2022-09-23 11:27:36.441267,160400000,-76.85,-70.43
2022-09-23 11:27:36.941675,160400000,-77.23,-70.07
2022-09-23 11:27:37.442010,160400000,-76.65,-70.79
2022-09-23 11:27:37.942772,160400000,-77.12,-70.13
2022-09-23 11:27:38.443445,160400000,-76.15,-69.2
2022-09-23 11:27:38.943876,160400000,-77.27,-71.0
2022-09-23 11:27:39.443926,160400000,-76.47,-70.1
2022-09-23 11:27:39.944676,160400000,-76.88,-69.67
2022-09-23 11:27:40.445115,160400000,-76.03,-69.91
2022-09-23 11:27:40.946177,160400000,-76.94,-70.48
2022-09-23 11:27:41.445950,160400000,-76.69,-69.87
2022-09-23 11:27:41.946670,160400000,-77.65,-69.44
2022-09-23 11:27:42.447084,160400000,-76.4,-70.46
2022-09-23 11:27:42.947777,160400000,-77.4,-70.26
2022-09-23 11:27:43.448533,160400000,-76.62,-71.02
2022-09-23 11:27:43.948532,160400000,-77.85,-68.93
2022-09-23 11:27:44.448980,160400000,-76.03,-70.7
2022-09-23 11:27:44.949655,160400000,-77.98,-69.33
2022-09-23 11:27:45.450053,160400000,-76.17,-69.14
2022-09-23 11:27:45.950785,160400000,-76.84,-69.93
2022-09-23 11:27:46.451153,160400000,-76.43,-70.54
2022-09-23 11:27:46.951552,160400000,-77.52,-70.34
2022-09-23 11:27:47.451937,160400000,-76.58,-70.53
2022-09-23 11:27:47.952698,160400000,-77.14,-69.5
2022-09-23 11:27:48.452793,160400000,-76.54,-68.89
2022-09-23 11:27:48.953804,160400000,-77.25,-70.23
2022-09-23 11:27:49.453895,160400000,-76.61,-70.67
2022-09-23 11:27:49.954582,160400000,-75.97,-59.99
2022-09-23 11:27:50.454704,160400000,-76.83,-68.89
2022-09-23 11:27:50.955412,160400000,-77.19,-70.06
2022-09-23 11:27:51.456214,160400000,-76.84,-71.15
2022-09-23 11:27:51.956620,160400000,-77.52,-70.47
2022-09-23 11:27:52.457022,160400000,-77.41,-70.7
2022-09-23 11:27:52.957383,160400000,-77.16,-69.59
2022-09-23 11:27:53.458901,160400000,-76.34,-70.33
2022-09-23 11:27:53.958826,160400000,-77.25,-70.38
2022-09-23 11:27:54.458926,160400000,-76.67,-70.29
2022-09-23 11:27:54.959580,160400000,-77.5,-69.73
2022-09-23 11:27:55.459993,160400000,-76.4,-70.82
2022-09-23 11:27:55.960760,160400000,-76.91,-69.51
2022-09-23 11:27:56.461099,160400000,-76.34,-69.87
2022-09-23 11:27:56.961543,160400000,-77.75,-70.49
2022-09-23 11:27:57.461870,160400000,-76.81,-69.66
2022-09-23 11:27:57.962636,160400000,-77.23,-69.83
2022-09-23 11:27:58.462984,160400000,-76.95,-70.46
2022-09-23 11:27:58.963728,160400000,-77.97,-70.27
2022-09-23 11:27:59.464115,160400000,-76.76,-69.91
2022-09-23 11:27:59.964224,160400000,-76.88,-70.46
2022-09-23 11:28:00.467337,160400000,-76.68,-70.23
2022-09-23 11:28:00.965619,160400000,-74.05,-65.89
2022-09-23 11:28:01.466110,160400000,-74.84,-66.77
2022-09-23 11:28:01.967184,160400000,-74.06,-64.29
2022-09-23 11:28:02.467135,160400000,-72.87,-60.96
2022-09-23 11:28:02.967992,160400000,-71.2,-60.78
2022-09-23 11:28:03.468111,160400000,-72.17,-61.78
2022-09-23 11:28:03.969088,160400000,-74.89,-64.08
2022-09-23 11:28:04.469495,160400000,-69.73,-58.51
2022-09-23 11:28:04.969836,160400000,-74.09,-63.72
2022-09-23 11:28:05.469922,160400000,-72.07,-60.99
2022-09-23 11:28:05.970679,160400000,-72.93,-63.18
2022-09-23 11:28:06.471007,160400000,-76.71,-69.45
2022-09-23 11:28:06.972074,160400000,-76.79,-69.84
2022-09-23 11:28:07.472142,160400000,-76.65,-70.41
2022-09-23 11:28:07.972843,160400000,-77.36,-69.47
2022-09-23 11:28:08.472955,160400000,-77.3,-69.89
2022-09-23 11:28:08.973665,160400000,-76.7,-70.65
2022-09-23 11:28:09.474064,160400000,-77.3,-70.29
2022-09-23 11:28:09.976272,160400000,-77.26,-70.42
2022-09-23 11:28:10.475158,160400000,-76.66,-70.27
2022-09-23 11:28:10.975959,160400000,-77.07,-68.74
2022-09-23 11:28:11.476394,160400000,-76.39,-69.44
2022-09-23 11:28:11.977119,160400000,-77.68,-70.08
2022-09-23 11:28:12.477519,160400000,-76.76,-70.45
2022-09-23 11:28:12.980930,160400000,-77.34,-69.21
2022-09-23 11:28:13.478255,160400000,-76.57,-71.07
2022-09-23 11:28:13.979010,160400000,-77.21,-71.08
2022-09-23 11:28:14.479424,160400000,-76.17,-69.82
2022-09-23 11:28:14.980401,160400000,-77.82,-70.75
2022-09-23 11:28:15.480166,160400000,-76.27,-70.09
2022-09-23 11:28:15.980866,160400000,-76.92,-70.82
2022-09-23 11:28:16.481286,160400000,-76.44,-70.8
2022-09-23 11:28:16.981919,160400000,-77.56,-70.43
2022-09-23 11:28:17.482682,160400000,-76.43,-70.16
2022-09-23 11:28:17.983073,160400000,-77.89,-70.3
2022-09-23 11:28:18.483176,160400000,-76.35,-70.44
2022-09-23 11:28:18.984186,160400000,-77.6,-69.21
2022-09-23 11:28:19.484858,160400000,-76.66,-69.63
2022-09-23 11:28:19.986319,160400000,-77.14,-70.75
2022-09-23 11:28:20.486414,160400000,-77.27,-69.87
2022-09-23 11:28:20.987104,160400000,-77.24,-69.92
2022-09-23 11:28:21.487865,160400000,-76.36,-69.9
2022-09-23 11:28:21.988822,160400000,-76.52,-68.26
2022-09-23 11:28:22.489251,160400000,-76.73,-70.23
2022-09-23 11:28:22.990528,160400000,-77.22,-69.35
2022-09-23 11:28:23.490638,160400000,-76.31,-69.93
2022-09-23 11:28:23.995915,160400000,-77.34,-69.3
2022-09-23 11:28:24.492114,160400000,-77.28,-70.52
2022-09-23 11:28:24.992810,160400000,-77.5,-70.31
2022-09-23 11:28:25.493228,160400000,-76.61,-69.78
2022-09-23 11:28:25.993658,160400000,-76.74,-69.4
2022-09-23 11:28:26.494043,160400000,-76.11,-69.95
2022-09-23 11:28:26.994774,160400000,-77.43,-70.13
2022-09-23 11:28:27.495146,160400000,-76.22,-70.11
2022-09-23 11:28:27.996281,160400000,-77.63,-70.45
2022-09-23 11:28:28.496057,160400000,-76.16,-69.72
2022-09-23 11:28:28.996911,160400000,-78.04,-70.4
2022-09-23 11:28:29.497195,160400000,-76.16,-70.18
2022-09-23 11:28:29.997879,160400000,-77.13,-70.13
2022-09-23 11:28:30.498266,160400000,-57.83,-46.15
2022-09-23 11:28:30.998705,160400000,-50.13,-37.75
2022-09-23 11:28:31.499110,160400000,-49.27,-40.05
2022-09-23 11:28:31.999754,160400000,-46.66,-35.27
2022-09-23 11:28:32.500848,160400000,-46.09,-34.89
2022-09-23 11:28:33.000559,160400000,-47.51,-36.95
2022-09-23 11:28:33.501236,160400000,-47.64,-36.59
2022-09-23 11:28:34.001716,160400000,-46.81,-35.05
2022-09-23 11:28:34.502058,160400000,-49.88,-39.33
2022-09-23 11:28:35.002768,160400000,-52.49,-40.16
2022-09-23 11:28:35.503187,160400000,-62.86,-48.33
2022-09-23 11:28:36.003892,160400000,-50.02,-37.92
2022-09-23 11:28:36.504004,160400000,-54.16,-41.61
2022-09-23 11:28:37.004696,160400000,-69.21,-53.34
2022-09-23 11:28:37.504790,160400000,-76.15,-70.51
2022-09-23 11:28:38.005498,160400000,-77.45,-69.08
2022-09-23 11:28:38.506331,160400000,-76.87,-69.37
2022-09-23 11:28:39.006385,160400000,-76.82,-70.88
2022-09-23 11:28:39.509410,160400000,-76.3,-68.71
2022-09-23 11:28:40.007877,160400000,-77.09,-69.84
2022-09-23 11:28:40.508240,160400000,-76.71,-69.89
2022-09-23 11:28:41.009261,160400000,-77.39,-70.02
2022-09-23 11:28:41.509019,160400000,-76.77,-69.95
2022-09-23 11:28:42.009674,160400000,-77.31,-69.76
2022-09-23 11:28:42.510066,160400000,-76.25,-70.96
2022-09-23 11:28:43.010825,160400000,-78.17,-70.1
2022-09-23 11:28:43.511277,160400000,-76.31,-69.26
2022-09-23 11:28:44.011638,160400000,-77.85,-70.07
2022-09-23 11:28:44.512042,160400000,-76.05,-70.12
2022-09-23 11:28:45.012726,160400000,-77.3,-67.59
2022-09-23 11:28:45.513136,160400000,-76.29,-69.24
2022-09-23 11:28:46.013549,160400000,-77.2,-69.4
2022-09-23 11:28:46.514276,160400000,-75.92,-69.5
2022-09-23 11:28:47.014706,160400000,-77.34,-69.94
2022-09-23 11:28:47.515045,160400000,-76.81,-70.1
2022-09-23 11:28:48.015833,160400000,-77.33,-70.02
2022-09-23 11:28:48.515940,160400000,-76.79,-70.81
2022-09-23 11:28:49.018090,160400000,-77.16,-68.42
2022-09-23 11:28:49.517403,160400000,-76.17,-68.79
2022-09-23 11:28:50.018146,160400000,-76.66,-69.34
2022-09-23 11:28:50.518472,160400000,-77.0,-71.22
2022-09-23 11:28:51.018875,160400000,-77.74,-70.54
2022-09-23 11:28:51.519575,160400000,-76.83,-70.39
2022-09-23 11:28:52.019956,160400000,-77.43,-70.19
2022-09-23 11:28:52.520336,160400000,-77.53,-70.17
2022-09-23 11:28:53.021084,160400000,-77.51,-69.86
2022-09-23 11:28:53.521166,160400000,-76.93,-70.46
2022-09-23 11:28:54.022157,160400000,-77.0,-70.46
2022-09-23 11:28:54.522518,160400000,-77.52,-69.11
2022-09-23 11:28:55.023238,160400000,-77.15,-71.33
2022-09-23 11:28:55.523933,160400000,-76.63,-70.21
2022-09-23 11:28:56.024679,160400000,-76.38,-70.5
2022-09-23 11:28:56.525058,160400000,-76.98,-70.78
2022-09-23 11:28:57.026226,160400000,-76.61,-69.63
2022-09-23 11:28:57.526185,160400000,-76.97,-70.92
2022-09-23 11:28:58.026726,160400000,-77.52,-71.05
2022-09-23 11:28:58.526813,160400000,-76.66,-70.52
2022-09-23 11:28:59.027526,160400000,-77.47,-70.24
2022-09-23 11:28:59.528210,160400000,-75.99,-69.1
2022-09-23 11:29:00.028581,160400000,-77.31,-70.71
2022-09-23 11:29:00.528709,160400000,-76.53,-70.53
2022-09-23 11:29:01.029407,160400000,-62.44,-52.12
2022-09-23 11:29:01.530084,160400000,-49.85,-39.89
2022-09-23 11:29:02.030854,160400000,-49.88,-39.97
2022-09-23 11:29:02.530884,160400000,-52.66,-41.56
2022-09-23 11:29:03.031602,160400000,-54.48,-45.39
2022-09-23 11:29:03.531725,160400000,-66.97,-56.54
2022-09-23 11:29:04.032428,160400000,-67.01,-57.38
2022-09-23 11:29:04.532791,160400000,-66.92,-58.01
2022-09-23 11:29:05.033233,160400000,-54.7,-45.92
2022-09-23 11:29:05.533607,160400000,-48.86,-36.86
2022-09-23 11:29:06.034010,160400000,-46.21,-36.23
2022-09-23 11:29:06.534402,160400000,-47.14,-35.41
2022-09-23 11:29:07.035462,160400000,-49.7,-37.18
2022-09-23 11:29:07.535522,160400000,-48.18,-39.78
2022-09-23 11:29:08.036348,160400000,-47.23,-36.09
2022-09-23 11:29:08.536789,160400000,-76.6,-70.65
2022-09-23 11:29:09.037493,160400000,-77.35,-70.76
2022-09-23 11:29:09.539024,160400000,-76.11,-69.94
2022-09-23 11:29:10.038883,160400000,-76.56,-70.36
2022-09-23 11:29:10.538983,160400000,-76.35,-69.11
2022-09-23 11:29:11.039643,160400000,-76.61,-69.92
2022-09-23 11:29:11.540017,160400000,-77.14,-70.3
2022-09-23 11:29:12.040740,160400000,-77.32,-69.95
2022-09-23 11:29:12.541426,160400000,-76.58,-70.0
2022-09-23 11:29:13.041879,160400000,-76.94,-70.09
2022-09-23 11:29:13.542307,160400000,-76.5,-70.78
2022-09-23 11:29:14.042983,160400000,-77.71,-69.97
2022-09-23 11:29:14.543369,160400000,-76.43,-70.86
2022-09-23 11:29:15.044415,160400000,-77.67,-69.23
2022-09-23 11:29:15.544520,160400000,-76.06,-69.26
2022-09-23 11:29:16.044895,160400000,-76.83,-70.02
2022-09-23 11:29:16.547978,160400000,-77.23,-68.77
2022-09-23 11:29:17.046085,160400000,-76.17,-69.93
2022-09-23 11:29:17.547152,160400000,-75.94,-69.92
2022-09-23 11:29:18.047572,160400000,-76.42,-70.16
2022-09-23 11:29:18.548265,160400000,-76.82,-70.32
2022-09-23 11:29:19.048666,160400000,-76.63,-69.86
2022-09-23 11:29:19.549381,160400000,-76.86,-70.27
2022-09-23 11:29:20.049729,160400000,-76.44,-71.01
2022-09-23 11:29:20.550758,160400000,-76.93,-69.55
2022-09-23 11:29:21.050866,160400000,-76.08,-69.54
2022-09-23 11:29:21.551583,160400000,-76.98,-70.36
2022-09-23 11:29:22.051979,160400000,-76.36,-70.13
2022-09-23 11:29:22.552708,160400000,-77.12,-69.2
2022-09-23 11:29:23.053388,160400000,-76.26,-70.43
2022-09-23 11:29:23.553832,160400000,-77.24,-71.07
2022-09-23 11:29:24.054194,160400000,-76.93,-69.94
2022-09-23 11:29:24.554944,160400000,-77.01,-70.13
2022-09-23 11:29:25.055279,160400000,-76.54,-69.99
2022-09-23 11:29:25.556405,160400000,-77.04,-69.23
2022-09-23 11:29:26.056555,160400000,-76.22,-69.59
2022-09-23 11:29:26.556964,160400000,-76.9,-70.17
2022-09-23 11:29:27.057688,160400000,-76.06,-68.24
2022-09-23 11:29:27.558333,160400000,-76.9,-69.01
2022-09-23 11:29:28.059129,160400000,-76.59,-70.07
2022-09-23 11:29:28.559139,160400000,-77.38,-70.03
2022-09-23 11:29:29.059912,160400000,-77.11,-70.66
2022-09-23 11:29:29.560498,160400000,-76.45,-70.39
2022-09-23 11:29:30.061906,160400000,-76.72,-70.27
2022-09-23 11:29:30.562007,160400000,-64.3,-52.61
2022-09-23 11:29:31.061751,160400000,-61.89,-50.09
2022-09-23 11:29:31.562490,160400000,-62.24,-50.95
2022-09-23 11:29:32.062863,160400000,-59.78,-47.09
2022-09-23 11:29:32.563567,160400000,-57.31,-46.02
2022-09-23 11:29:33.063952,160400000,-63.25,-51.48
2022-09-23 11:29:33.565030,160400000,-58.81,-48.53
2022-09-23 11:29:34.065093,160400000,-59.46,-49.8
2022-09-23 11:29:34.566197,160400000,-61.18,-48.85
2022-09-23 11:29:35.066324,160400000,-60.42,-48.55
2022-09-23 11:29:35.567047,160400000,-61.81,-52.6
2022-09-23 11:29:36.067439,160400000,-61.16,-50.46
2022-09-23 11:29:36.567849,160400000,-62.32,-54.71
2022-09-23 11:29:37.070405,160400000,-61.65,-51.86
2022-09-23 11:29:37.568591,160400000,-77.08,-70.32
2022-09-23 11:29:38.069030,160400000,-76.69,-70.73
2022-09-23 11:29:38.570022,160400000,-77.05,-70.14
2022-09-23 11:29:39.070413,160400000,-77.72,-69.59
2022-09-23 11:29:39.570516,160400000,-76.98,-68.8
2022-09-23 11:29:40.071202,160400000,-76.49,-69.57
2022-09-23 11:29:40.571649,160400000,-75.86,-69.76
2022-09-23 11:29:41.072641,160400000,-77.31,-70.49
2022-09-23 11:29:41.572433,160400000,-76.58,-70.36
2022-09-23 11:29:42.073143,160400000,-76.51,-69.96
2022-09-23 11:29:42.573519,160400000,-76.42,-70.08
2022-09-23 11:29:43.074248,160400000,-77.82,-68.75
2022-09-23 11:29:43.574349,160400000,-76.45,-69.34
2022-09-23 11:29:44.075394,160400000,-77.79,-70.37
2022-09-23 11:29:44.575488,160400000,-76.39,-69.37
2022-09-23 11:29:45.076282,160400000,-76.96,-69.53
2022-09-23 11:29:45.576662,160400000,-76.9,-69.05
