Timestamp,Peak
2022-09-13 11:46:33.922,-68.67
2022-09-13 11:46:34.422,-69.91
2022-09-13 11:46:34.922,-75.79
2022-09-13 11:46:35.423,-79.3
2022-09-13 11:46:35.923,-79.14
2022-09-13 11:46:36.423,-78.99
2022-09-13 11:46:36.924,-79.32
2022-09-13 11:46:37.424,-79.41
2022-09-13 11:46:37.925,-79.21
2022-09-13 11:46:38.425,-79.35
2022-09-13 11:46:38.926,-79.01
2022-09-13 11:46:39.426,-78.75
2022-09-13 11:46:39.927,-78.95
2022-09-13 11:46:40.427,-78.96
2022-09-13 11:46:40.928,-78.86
2022-09-13 11:46:41.427,-79.06
2022-09-13 11:46:41.928,-78.72
2022-09-13 11:46:42.430,-79.03
2022-09-13 11:46:42.929,-78.41
2022-09-13 11:46:43.429,-79.09
2022-09-13 11:46:43.930,-79.17
2022-09-13 11:46:44.430,-78.68
2022-09-13 11:46:44.931,-79.12
2022-09-13 11:46:45.431,-78.94
2022-09-13 11:46:45.932,-78.19
2022-09-13 11:46:46.432,-77.98
2022-09-13 11:46:46.932,-78.32
2022-09-13 11:46:47.433,-78.44
2022-09-13 11:46:47.933,-77.89
2022-09-13 11:46:48.433,-78.89
2022-09-13 11:46:48.934,-79.28
2022-09-13 11:46:49.437,-79.08
2022-09-13 11:46:49.935,-79.07
2022-09-13 11:46:50.435,-79.36
2022-09-13 11:46:50.936,-79.29
2022-09-13 11:46:51.436,-78.85
2022-09-13 11:46:51.937,-78.83
2022-09-13 11:46:52.437,-79.16
2022-09-13 11:46:52.938,-79.16
2022-09-13 11:46:53.438,-79.22
2022-09-13 11:46:53.938,-79.06
2022-09-13 11:46:54.438,-78.78
2022-09-13 11:46:54.939,-79.21
2022-09-13 11:46:55.439,-78.27
2022-09-13 11:46:55.940,-78.03
2022-09-13 11:46:56.440,-78.59
2022-09-13 11:46:56.941,-78.3
2022-09-13 11:46:57.441,-79.01
2022-09-13 11:46:57.942,-79.19
2022-09-13 11:46:58.442,-78.62
2022-09-13 11:46:58.943,-79.2
2022-09-13 11:46:59.442,-79.39
2022-09-13 11:46:59.943,-79.13
2022-09-13 11:47:00.443,-73.02
2022-09-13 11:47:00.944,-66.02
2022-09-13 11:47:01.444,-67.29
2022-09-13 11:47:01.945,-66.82
2022-09-13 11:47:02.445,-66.56
2022-09-13 11:47:02.946,-66.61
2022-09-13 11:47:03.446,-65.69
2022-09-13 11:47:03.946,-64.65
2022-09-13 11:47:04.447,-65.47
2022-09-13 11:47:04.947,-67.06
2022-09-13 11:47:05.447,-65.29
2022-09-13 11:47:05.948,-71.97
2022-09-13 11:47:06.448,-77.8
2022-09-13 11:47:06.949,-78.89
2022-09-13 11:47:07.449,-78.79
2022-09-13 11:47:07.950,-78.95
2022-09-13 11:47:08.450,-79.01
2022-09-13 11:47:08.951,-78.73
2022-09-13 11:47:09.451,-79.12
2022-09-13 11:47:09.952,-78.65
2022-09-13 11:47:10.452,-78.56
2022-09-13 11:47:10.953,-78.91
2022-09-13 11:47:11.453,-78.27
2022-09-13 11:47:11.954,-78.75
2022-09-13 11:47:12.454,-78.91
2022-09-13 11:47:12.955,-79.09
2022-09-13 11:47:13.456,-78.9
2022-09-13 11:47:13.956,-78.66
2022-09-13 11:47:14.456,-79.08
2022-09-13 11:47:14.957,-78.28
2022-09-13 11:47:15.457,-78.22
2022-09-13 11:47:15.958,-78.8
2022-09-13 11:47:16.459,-78.69
2022-09-13 11:47:16.959,-79.11
2022-09-13 11:47:17.459,-79.13
2022-09-13 11:47:17.960,-78.95
2022-09-13 11:47:18.460,-79.21
2022-09-13 11:47:18.961,-78.72
2022-09-13 11:47:19.461,-79.09
2022-09-13 11:47:19.962,-79.44
2022-09-13 11:47:20.462,-79.2
2022-09-13 11:47:20.963,-79.01
2022-09-13 11:47:21.465,-79.02
2022-09-13 11:47:21.965,-78.45
2022-09-13 11:47:22.465,-78.87
2022-09-13 11:47:22.966,-78.69
2022-09-13 11:47:23.466,-79.11
2022-09-13 11:47:23.967,-79.03
2022-09-13 11:47:24.467,-79.1
2022-09-13 11:47:24.968,-78.8
2022-09-13 11:47:25.468,-79.11
2022-09-13 11:47:25.969,-79.21
2022-09-13 11:47:26.469,-79.4
2022-09-13 11:47:26.970,-79.08
2022-09-13 11:47:27.470,-79.15
2022-09-13 11:47:27.971,-79.24
2022-09-13 11:47:28.471,-79.04
2022-09-13 11:47:28.971,-78.81
2022-09-13 11:47:29.472,-78.67
2022-09-13 11:47:29.972,-79.31
2022-09-13 11:47:30.475,-78.24
2022-09-13 11:47:30.974,-66.24
2022-09-13 11:47:31.474,-66.8
2022-09-13 11:47:31.975,-64.74
2022-09-13 11:47:32.475,-67.15
2022-09-13 11:47:32.975,-64.98
2022-09-13 11:47:33.476,-66.5
2022-09-13 11:47:33.977,-65.65
2022-09-13 11:47:34.476,-63.02
2022-09-13 11:47:34.977,-72.33
2022-09-13 11:47:35.477,-78.91
2022-09-13 11:47:35.978,-78.9
2022-09-13 11:47:36.478,-79.13
2022-09-13 11:47:36.979,-78.77
2022-09-13 11:47:37.479,-78.75
2022-09-13 11:47:37.979,-78.71
2022-09-13 11:47:38.480,-78.95
2022-09-13 11:47:38.980,-78.82
2022-09-13 11:47:39.480,-78.72
2022-09-13 11:47:39.983,-78.5
2022-09-13 11:47:40.481,-78.22
2022-09-13 11:47:40.982,-78.37
2022-09-13 11:47:41.482,-78.64
2022-09-13 11:47:41.983,-78.02
2022-09-13 11:47:42.483,-78.81
2022-09-13 11:47:42.984,-78.49
2022-09-13 11:47:43.484,-78.71
2022-09-13 11:47:43.984,-78.83
2022-09-13 11:47:44.485,-78.72
2022-09-13 11:47:44.985,-78.71
2022-09-13 11:47:45.485,-78.51
2022-09-13 11:47:45.986,-78.46
2022-09-13 11:47:46.486,-78.28
2022-09-13 11:47:46.987,-78.94
2022-09-13 11:47:47.488,-79.04
2022-09-13 11:47:47.988,-78.44
2022-09-13 11:47:48.488,-78.7
2022-09-13 11:47:48.989,-78.68
2022-09-13 11:47:49.489,-78.81
2022-09-13 11:47:49.990,-78.97
2022-09-13 11:47:50.490,-78.67
2022-09-13 11:47:50.991,-78.65
2022-09-13 11:47:51.491,-78.67
2022-09-13 11:47:51.992,-78.93
2022-09-13 11:47:52.493,-78.67
2022-09-13 11:47:52.993,-78.53
2022-09-13 11:47:53.493,-78.54
2022-09-13 11:47:53.994,-78.07
2022-09-13 11:47:54.494,-79.05
2022-09-13 11:47:54.995,-78.77
2022-09-13 11:47:55.495,-78.8
2022-09-13 11:47:55.996,-78.8
2022-09-13 11:47:56.496,-78.77
2022-09-13 11:47:56.997,-78.22
2022-09-13 11:47:57.497,-79.09
2022-09-13 11:47:57.998,-78.4
2022-09-13 11:47:58.498,-78.71
2022-09-13 11:47:58.999,-78.32
2022-09-13 11:47:59.499,-78.01
2022-09-13 11:48:00.000,-78.45
2022-09-13 11:48:00.501,-62.88
2022-09-13 11:48:01.004,-63.73
2022-09-13 11:48:01.501,-64.66
2022-09-13 11:48:02.001,-63.19
2022-09-13 11:48:02.502,-63.77
2022-09-13 11:48:03.003,-63.41
2022-09-13 11:48:03.503,-64.64
2022-09-13 11:48:04.004,-64.21
2022-09-13 11:48:04.504,-62.15
2022-09-13 11:48:05.005,-64.85
2022-09-13 11:48:05.505,-78.53
2022-09-13 11:48:06.006,-78.46
2022-09-13 11:48:06.505,-78.83
2022-09-13 11:48:07.006,-79.01
2022-09-13 11:48:07.506,-78.93
2022-09-13 11:48:08.007,-78.65
2022-09-13 11:48:08.507,-78.56
2022-09-13 11:48:09.008,-79.18
2022-09-13 11:48:09.508,-78.52
2022-09-13 11:48:10.008,-78.73
2022-09-13 11:48:10.509,-78.41
2022-09-13 11:48:11.009,-78.9
2022-09-13 11:48:11.510,-78.91
2022-09-13 11:48:12.010,-79.12
2022-09-13 11:48:12.511,-78.94
2022-09-13 11:48:13.011,-78.93
2022-09-13 11:48:13.512,-78.43
2022-09-13 11:48:14.012,-78.88
2022-09-13 11:48:14.512,-78.31
2022-09-13 11:48:15.012,-78.81
2022-09-13 11:48:15.513,-78.68
2022-09-13 11:48:16.013,-78.39
2022-09-13 11:48:16.515,-77.67
2022-09-13 11:48:17.015,-78.59
2022-09-13 11:48:17.515,-78.31
2022-09-13 11:48:18.015,-78.55
2022-09-13 11:48:18.516,-78.33
2022-09-13 11:48:19.016,-78.85
2022-09-13 11:48:19.517,-78.37
2022-09-13 11:48:20.017,-78.73
2022-09-13 11:48:20.518,-78.64
2022-09-13 11:48:21.018,-78.79
2022-09-13 11:48:21.519,-79.16
2022-09-13 11:48:22.019,-78.97
2022-09-13 11:48:22.519,-78.6
2022-09-13 11:48:23.021,-78.68
2022-09-13 11:48:23.520,-78.54
2022-09-13 11:48:24.021,-78.89
2022-09-13 11:48:24.521,-78.68
2022-09-13 11:48:25.022,-78.88
2022-09-13 11:48:25.522,-78.49
2022-09-13 11:48:26.023,-78.33
2022-09-13 11:48:26.523,-78.39
2022-09-13 11:48:27.024,-78.79
2022-09-13 11:48:27.525,-78.88
2022-09-13 11:48:28.025,-78.67
2022-09-13 11:48:28.526,-78.79
2022-09-13 11:48:29.026,-79.12
2022-09-13 11:48:29.527,-78.84
2022-09-13 11:48:30.027,-78.94
2022-09-13 11:48:30.527,-78.56
2022-09-13 11:48:31.028,-78.66
2022-09-13 11:48:31.528,-60.52
2022-09-13 11:48:32.029,-61.39
2022-09-13 11:48:32.529,-63.21
2022-09-13 11:48:33.029,-62.1
2022-09-13 11:48:33.530,-61.72
2022-09-13 11:48:34.030,-61.22
2022-09-13 11:48:34.531,-59.84
2022-09-13 11:48:35.031,-61.05
2022-09-13 11:48:35.532,-60.63
2022-09-13 11:48:36.032,-61.32
2022-09-13 11:48:36.533,-61.88
2022-09-13 11:48:37.033,-78.71
2022-09-13 11:48:37.533,-78.78
2022-09-13 11:48:38.033,-79.12
2022-09-13 11:48:38.534,-78.71
2022-09-13 11:48:39.034,-78.66
2022-09-13 11:48:39.536,-78.67
2022-09-13 11:48:40.036,-78.79
2022-09-13 11:48:40.536,-78.66
2022-09-13 11:48:41.036,-78.8
2022-09-13 11:48:41.537,-78.69
2022-09-13 11:48:42.037,-79.02
2022-09-13 11:48:42.538,-78.72
2022-09-13 11:48:43.038,-78.86
2022-09-13 11:48:43.539,-78.5
2022-09-13 11:48:44.039,-79.1
2022-09-13 11:48:44.539,-78.58
2022-09-13 11:48:45.040,-78.34
2022-09-13 11:48:45.541,-78.47
2022-09-13 11:48:46.041,-79.03
2022-09-13 11:48:46.542,-78.8
2022-09-13 11:48:47.042,-78.87
2022-09-13 11:48:47.543,-78.77
2022-09-13 11:48:48.043,-78.97
2022-09-13 11:48:48.543,-78.95
2022-09-13 11:48:49.044,-78.88
2022-09-13 11:48:49.545,-79.06
2022-09-13 11:48:50.045,-78.9
2022-09-13 11:48:50.546,-79.03
2022-09-13 11:48:51.046,-78.85
2022-09-13 11:48:51.546,-78.73
2022-09-13 11:48:52.047,-78.93
2022-09-13 11:48:52.547,-79
2022-09-13 11:48:53.048,-78.83
2022-09-13 11:48:53.548,-78.28
2022-09-13 11:48:54.048,-78.91
2022-09-13 11:48:54.549,-78.98
2022-09-13 11:48:55.049,-78.84
2022-09-13 11:48:55.550,-78.72
2022-09-13 11:48:56.050,-78.4
2022-09-13 11:48:56.551,-78.71
2022-09-13 11:48:57.051,-79.16
2022-09-13 11:48:57.551,-79.01
2022-09-13 11:48:58.052,-78.83
2022-09-13 11:48:58.553,-78.79
2022-09-13 11:48:59.053,-78.65
2022-09-13 11:48:59.553,-78.83
2022-09-13 11:49:00.053,-78.8
2022-09-13 11:49:00.554,-59.32
2022-09-13 11:49:01.054,-59.29
2022-09-13 11:49:01.554,-59.86
2022-09-13 11:49:02.056,-59.64
2022-09-13 11:49:02.556,-62.91
2022-09-13 11:49:03.056,-59.1
2022-09-13 11:49:03.557,-57.55
2022-09-13 11:49:04.056,-59.39
2022-09-13 11:49:04.557,-58.04
2022-09-13 11:49:05.057,-57.65
2022-09-13 11:49:05.557,-59.08
2022-09-13 11:49:06.058,-79.05
2022-09-13 11:49:06.558,-78.74
2022-09-13 11:49:07.058,-78.64
2022-09-13 11:49:07.559,-79
2022-09-13 11:49:08.060,-78.71
2022-09-13 11:49:08.560,-78.64
2022-09-13 11:49:09.060,-78.4
2022-09-13 11:49:09.560,-78.88
2022-09-13 11:49:10.061,-78.7
2022-09-13 11:49:10.561,-78.24
2022-09-13 11:49:11.062,-78.78
2022-09-13 11:49:11.562,-78.53
2022-09-13 11:49:12.063,-78.49
2022-09-13 11:49:12.564,-78.1
2022-09-13 11:49:13.065,-78.51
2022-09-13 11:49:13.566,-79.08
2022-09-13 11:49:14.067,-78.36
2022-09-13 11:49:14.567,-78.96
2022-09-13 11:49:15.067,-78.85
2022-09-13 11:49:15.568,-78.52
2022-09-13 11:49:16.068,-79.21
2022-09-13 11:49:16.569,-79.21
2022-09-13 11:49:17.069,-78.58
2022-09-13 11:49:17.570,-78.73
2022-09-13 11:49:18.070,-79.06
2022-09-13 11:49:18.572,-79.16
2022-09-13 11:49:19.071,-78.64
2022-09-13 11:49:19.571,-78.9
2022-09-13 11:49:20.071,-79.01
2022-09-13 11:49:20.572,-78.93
2022-09-13 11:49:21.072,-79.27
2022-09-13 11:49:21.573,-78.58
2022-09-13 11:49:22.073,-79.41
2022-09-13 11:49:22.574,-79.26
2022-09-13 11:49:23.074,-78.81
2022-09-13 11:49:23.574,-78.94
2022-09-13 11:49:24.075,-79.29
2022-09-13 11:49:24.575,-79.14
2022-09-13 11:49:25.075,-79.23
2022-09-13 11:49:25.576,-78.63
2022-09-13 11:49:26.076,-78.96
2022-09-13 11:49:26.577,-79.14
2022-09-13 11:49:27.077,-78.93
2022-09-13 11:49:27.577,-78.6
2022-09-13 11:49:28.078,-78.71
2022-09-13 11:49:28.578,-78.63
2022-09-13 11:49:29.079,-78.73
2022-09-13 11:49:29.579,-78.39
2022-09-13 11:49:30.079,-78.32
2022-09-13 11:49:30.580,-78.47
2022-09-13 11:49:31.080,-79.02
2022-09-13 11:49:31.581,-67.9
2022-09-13 11:49:32.081,-68.34
2022-09-13 11:49:32.581,-66.7
2022-09-13 11:49:33.082,-65.97
2022-09-13 11:49:33.582,-66.1
2022-09-13 11:49:34.082,-66.47
2022-09-13 11:49:34.583,-68.25
2022-09-13 11:49:35.083,-70.48
2022-09-13 11:49:35.584,-63.27
2022-09-13 11:49:36.084,-63.69
2022-09-13 11:49:36.585,-79.06
2022-09-13 11:49:37.085,-78.95
2022-09-13 11:49:37.586,-79.24
2022-09-13 11:49:38.085,-78.96
2022-09-13 11:49:38.586,-79.14
2022-09-13 11:49:39.086,-78.96
2022-09-13 11:49:39.587,-79.17
2022-09-13 11:49:40.087,-79.37
2022-09-13 11:49:40.588,-79.22
2022-09-13 11:49:41.089,-79.08
2022-09-13 11:49:41.588,-78.49
2022-09-13 11:49:42.089,-79.03
2022-09-13 11:49:42.590,-78.75
2022-09-13 11:49:43.089,-78.96
2022-09-13 11:49:43.590,-78.91
2022-09-13 11:49:44.090,-79.16
2022-09-13 11:49:44.591,-78.71
2022-09-13 11:49:45.091,-79.02
2022-09-13 11:49:45.592,-78.7
2022-09-13 11:49:46.092,-78.15
2022-09-13 11:49:46.592,-78.31
2022-09-13 11:49:47.093,-78.65
2022-09-13 11:49:47.593,-78.75
2022-09-13 11:49:48.094,-78.24
2022-09-13 11:49:48.594,-78.78
2022-09-13 11:49:49.095,-78.87
2022-09-13 11:49:49.595,-78.62
2022-09-13 11:49:50.095,-79
2022-09-13 11:49:50.596,-78.92
2022-09-13 11:49:51.096,-78.81
2022-09-13 11:49:51.596,-78.93
2022-09-13 11:49:52.097,-78.86
2022-09-13 11:49:52.597,-78.6
2022-09-13 11:49:53.098,-78.9
2022-09-13 11:49:53.598,-79.28
2022-09-13 11:49:54.099,-78.72
2022-09-13 11:49:54.599,-79.05
2022-09-13 11:49:55.099,-78.53
2022-09-13 11:49:55.600,-78.47
2022-09-13 11:49:56.100,-78.53
2022-09-13 11:49:56.601,-78.38
2022-09-13 11:49:57.101,-78.24
2022-09-13 11:49:57.602,-78.98
2022-09-13 11:49:58.103,-79.26
2022-09-13 11:49:58.603,-78.87
2022-09-13 11:49:59.104,-78.75
2022-09-13 11:49:59.603,-78.88
2022-09-13 11:50:00.104,-78.77
2022-09-13 11:50:00.604,-62.74
2022-09-13 11:50:01.105,-61.9
2022-09-13 11:50:01.606,-62.43
2022-09-13 11:50:02.106,-63.24
2022-09-13 11:50:02.606,-64.17
2022-09-13 11:50:03.106,-64.36
2022-09-13 11:50:03.607,-65.35
2022-09-13 11:50:04.107,-66.74
2022-09-13 11:50:04.607,-67.61
2022-09-13 11:50:05.108,-64.75
2022-09-13 11:50:05.608,-66.19
2022-09-13 11:50:06.109,-66.19
2022-09-13 11:50:06.609,-79.11
2022-09-13 11:50:07.110,-78.87
2022-09-13 11:50:07.610,-79.35
2022-09-13 11:50:08.110,-78.58
2022-09-13 11:50:08.613,-79.11
2022-09-13 11:50:09.111,-79.1
2022-09-13 11:50:09.611,-78.76
2022-09-13 11:50:10.112,-79.13
2022-09-13 11:50:10.612,-78.71
2022-09-13 11:50:11.113,-78.98
2022-09-13 11:50:11.613,-78.76
2022-09-13 11:50:12.113,-78.9
2022-09-13 11:50:12.614,-78.65
2022-09-13 11:50:13.114,-79.13
2022-09-13 11:50:13.615,-79.16
2022-09-13 11:50:14.116,-79.33
2022-09-13 11:50:14.616,-78.53
2022-09-13 11:50:15.116,-79.07
2022-09-13 11:50:15.616,-78.98
2022-09-13 11:50:16.117,-78.94
2022-09-13 11:50:16.618,-78.88
2022-09-13 11:50:17.117,-78.76
2022-09-13 11:50:17.618,-78.46
2022-09-13 11:50:18.119,-78.85
2022-09-13 11:50:18.619,-79.04
2022-09-13 11:50:19.119,-79.35
2022-09-13 11:50:19.620,-78.35
2022-09-13 11:50:20.120,-78.68
2022-09-13 11:50:20.621,-79.23
2022-09-13 11:50:21.121,-79.26
2022-09-13 11:50:21.622,-79.09
2022-09-13 11:50:22.122,-79.06
2022-09-13 11:50:22.622,-77.96
2022-09-13 11:50:23.123,-79.17
2022-09-13 11:50:23.623,-78.44
2022-09-13 11:50:24.124,-79.07
2022-09-13 11:50:24.624,-78.24
2022-09-13 11:50:25.124,-79.02
2022-09-13 11:50:25.625,-78.76
2022-09-13 11:50:26.125,-78.59
2022-09-13 11:50:26.626,-78.88
2022-09-13 11:50:27.126,-78.8
2022-09-13 11:50:27.626,-78.94
2022-09-13 11:50:28.127,-79.03
2022-09-13 11:50:28.627,-78.92
2022-09-13 11:50:29.128,-78.65
2022-09-13 11:50:29.629,-78.85
2022-09-13 11:50:30.128,-79
2022-09-13 11:50:30.629,-70.63
2022-09-13 11:50:31.131,-66.03
2022-09-13 11:50:31.630,-65.17
2022-09-13 11:50:32.130,-64.78
2022-09-13 11:50:32.630,-66.13
2022-09-13 11:50:33.131,-66.13
2022-09-13 11:50:33.631,-67.5
2022-09-13 11:50:34.131,-69.05
2022-09-13 11:50:34.632,-69.31
2022-09-13 11:50:35.132,-66.47
2022-09-13 11:50:35.633,-79.11
2022-09-13 11:50:36.133,-79.23
2022-09-13 11:50:36.634,-78.77
2022-09-13 11:50:37.134,-79.47
2022-09-13 11:50:37.635,-79.3
2022-09-13 11:50:38.135,-78.95
2022-09-13 11:50:38.635,-78.7
2022-09-13 11:50:39.136,-79.31
2022-09-13 11:50:39.636,-78.82
2022-09-13 11:50:40.137,-78.51
2022-09-13 11:50:40.638,-78.03
2022-09-13 11:50:41.137,-78.58
2022-09-13 11:50:41.638,-78.46
2022-09-13 11:50:42.138,-78.84
2022-09-13 11:50:42.639,-78.87
2022-09-13 11:50:43.139,-79.25
2022-09-13 11:50:43.640,-79.05
2022-09-13 11:50:44.140,-79.51
2022-09-13 11:50:44.641,-78.97
2022-09-13 11:50:45.141,-79.49
2022-09-13 11:50:45.641,-78.93
2022-09-13 11:50:46.141,-78.86
2022-09-13 11:50:46.642,-79.21
2022-09-13 11:50:47.142,-78.75
2022-09-13 11:50:47.643,-79.06
2022-09-13 11:50:48.143,-78.9
2022-09-13 11:50:48.644,-79.26
2022-09-13 11:50:49.144,-79.12
2022-09-13 11:50:49.645,-79.08
2022-09-13 11:50:50.145,-78.96
2022-09-13 11:50:50.646,-79.53
2022-09-13 11:50:51.146,-78.71
2022-09-13 11:50:51.646,-78.91
2022-09-13 11:50:52.146,-78.65
2022-09-13 11:50:52.647,-79.09
2022-09-13 11:50:53.148,-79.11
2022-09-13 11:50:53.648,-79.11
2022-09-13 11:50:54.148,-79.18
2022-09-13 11:50:54.649,-79.21
2022-09-13 11:50:55.149,-79.16
2022-09-13 11:50:55.650,-78.83
2022-09-13 11:50:56.150,-79.5
2022-09-13 11:50:56.650,-78.46
2022-09-13 11:50:57.151,-78.85
2022-09-13 11:50:57.651,-79.14
2022-09-13 11:50:58.152,-79.49
2022-09-13 11:50:58.652,-78.95
2022-09-13 11:50:59.152,-79.11
2022-09-13 11:50:59.653,-78.85
2022-09-13 11:51:00.153,-79.06
2022-09-13 11:51:00.654,-66.89
2022-09-13 11:51:01.154,-67.29
2022-09-13 11:51:01.655,-65.68
2022-09-13 11:51:02.155,-66.15
2022-09-13 11:51:02.655,-68.59
2022-09-13 11:51:03.157,-64.52
2022-09-13 11:51:03.657,-70.43
2022-09-13 11:51:04.157,-70.51
2022-09-13 11:51:04.658,-67.11
2022-09-13 11:51:05.158,-65.88
2022-09-13 11:51:05.658,-75.86
2022-09-13 11:51:06.159,-68.17
2022-09-13 11:51:06.659,-78.84
2022-09-13 11:51:07.159,-78.75
2022-09-13 11:51:07.660,-79.13
2022-09-13 11:51:08.160,-79.18
2022-09-13 11:51:08.662,-79.16
2022-09-13 11:51:09.162,-78.93
2022-09-13 11:51:09.662,-79.24
2022-09-13 11:51:10.162,-79.37
2022-09-13 11:51:10.663,-78.79
2022-09-13 11:51:11.163,-78.87
2022-09-13 11:51:11.664,-79.04
2022-09-13 11:51:12.164,-79.42
2022-09-13 11:51:12.665,-79.4
2022-09-13 11:51:13.165,-79.12
2022-09-13 11:51:13.667,-79.05
2022-09-13 11:51:14.167,-79.59
2022-09-13 11:51:14.667,-78.85
2022-09-13 11:51:15.167,-79.24
2022-09-13 11:51:15.668,-78.41
2022-09-13 11:51:16.168,-78.65
2022-09-13 11:51:16.669,-77.96
2022-09-13 11:51:17.169,-78.37
2022-09-13 11:51:17.670,-78.34
2022-09-13 11:51:18.170,-78.39
2022-09-13 11:51:18.671,-78.47
2022-09-13 11:51:19.171,-78.87
2022-09-13 11:51:19.671,-79.04
2022-09-13 11:51:20.172,-78.96
2022-09-13 11:51:20.672,-79.13
2022-09-13 11:51:21.172,-79.41
2022-09-13 11:51:21.674,-79.04
2022-09-13 11:51:22.173,-79.3
2022-09-13 11:51:22.674,-79.03
2022-09-13 11:51:23.174,-79.27
2022-09-13 11:51:23.675,-78.74
2022-09-13 11:51:24.175,-78.8
2022-09-13 11:51:24.676,-78.67
2022-09-13 11:51:25.176,-78.28
2022-09-13 11:51:25.677,-78.13
2022-09-13 11:51:26.177,-78.52
2022-09-13 11:51:26.677,-78.43
2022-09-13 11:51:27.178,-78.49
2022-09-13 11:51:27.678,-78.99
2022-09-13 11:51:28.178,-78.83
2022-09-13 11:51:28.679,-78.63
2022-09-13 11:51:29.179,-79.3
2022-09-13 11:51:29.680,-79.13
2022-09-13 11:51:30.180,-79.04
2022-09-13 11:51:30.681,-66.36
2022-09-13 11:51:31.181,-67.45
2022-09-13 11:51:31.682,-65.72
2022-09-13 11:51:32.182,-65.61
2022-09-13 11:51:32.683,-62.63
2022-09-13 11:51:33.183,-63.15
2022-09-13 11:51:33.683,-68.14
2022-09-13 11:51:34.183,-64.85
2022-09-13 11:51:34.684,-63.73
2022-09-13 11:51:35.185,-78.92
2022-09-13 11:51:35.685,-79.23
2022-09-13 11:51:36.185,-78.96
2022-09-13 11:51:36.686,-79.27
2022-09-13 11:51:37.186,-79.21
2022-09-13 11:51:37.687,-79.04
2022-09-13 11:51:38.187,-79.36
2022-09-13 11:51:38.687,-79.03
2022-09-13 11:51:39.188,-79.25
2022-09-13 11:51:39.688,-78.86
2022-09-13 11:51:40.189,-79.49
2022-09-13 11:51:40.690,-78.94
2022-09-13 11:51:41.190,-79.36
2022-09-13 11:51:41.692,-79.44
2022-09-13 11:51:42.192,-78.96
2022-09-13 11:51:42.694,-78.97
2022-09-13 11:51:43.194,-79.24
2022-09-13 11:51:43.695,-78.78
2022-09-13 11:51:44.197,-79.29
2022-09-13 11:51:44.697,-79.24
2022-09-13 11:51:45.198,-78.53
2022-09-13 11:51:45.699,-78.15
2022-09-13 11:51:46.199,-78.8
2022-09-13 11:51:46.700,-79.16
2022-09-13 11:51:47.200,-79.35
2022-09-13 11:51:47.702,-79.23
2022-09-13 11:51:48.203,-79.19
2022-09-13 11:51:48.703,-78.54
2022-09-13 11:51:49.204,-78.96
2022-09-13 11:51:49.705,-79.59
2022-09-13 11:51:50.206,-79.47
2022-09-13 11:51:50.706,-79.57
2022-09-13 11:51:51.209,-79.17
2022-09-13 11:51:51.707,-79.43
2022-09-13 11:51:52.207,-79.37
2022-09-13 11:51:52.708,-79.16
2022-09-13 11:51:53.209,-79.35
2022-09-13 11:51:53.709,-79.31
2022-09-13 11:51:54.209,-79.25
2022-09-13 11:51:54.710,-69.51
2022-09-13 11:51:55.210,-70.91
2022-09-13 11:51:55.711,-66.85
2022-09-13 11:51:56.211,-64.1
2022-09-13 11:51:56.711,-63.29
2022-09-13 11:51:57.212,-61.39
2022-09-13 11:51:57.712,-62.2
2022-09-13 11:51:58.212,-69.52
2022-09-13 11:51:58.713,-65.35
2022-09-13 11:51:59.213,-65.02
2022-09-13 11:51:59.714,-78.95
2022-09-13 11:52:00.214,-78.99
2022-09-13 11:52:00.716,-78.11
2022-09-13 11:52:01.215,-78.36
2022-09-13 11:52:01.716,-78.56
2022-09-13 11:52:02.216,-78.78
2022-09-13 11:52:02.716,-78.58
2022-09-13 11:52:03.217,-78.7
2022-09-13 11:52:03.718,-78.84
2022-09-13 11:52:04.218,-79.37
2022-09-13 11:52:04.718,-79.19
2022-09-13 11:52:05.218,-79.25
2022-09-13 11:52:05.719,-79.27
2022-09-13 11:52:06.219,-79.11
2022-09-13 11:52:06.720,-78.87
2022-09-13 11:52:07.220,-78.6
2022-09-13 11:52:07.720,-78.87
2022-09-13 11:52:08.221,-79.05
2022-09-13 11:52:08.722,-79.3
2022-09-13 11:52:09.222,-79.25
2022-09-13 11:52:09.722,-79.36
2022-09-13 11:52:10.223,-78.81
2022-09-13 11:52:10.723,-78.69
2022-09-13 11:52:11.223,-78.34
2022-09-13 11:52:11.724,-78.67
2022-09-13 11:52:12.224,-78.56
2022-09-13 11:52:12.725,-79.03
2022-09-13 11:52:13.225,-79.48
2022-09-13 11:52:13.726,-79.51
2022-09-13 11:52:14.226,-79.52
2022-09-13 11:52:14.727,-78.96
2022-09-13 11:52:15.226,-78.73
2022-09-13 11:52:15.727,-79.33
2022-09-13 11:52:16.227,-78.86
2022-09-13 11:52:16.728,-79.32
2022-09-13 11:52:17.228,-78.84
2022-09-13 11:52:17.729,-78.94
2022-09-13 11:52:18.229,-78.86
2022-09-13 11:52:18.730,-78.97
2022-09-13 11:52:19.230,-79.17
2022-09-13 11:52:19.730,-79.5
2022-09-13 11:52:20.231,-79.26
2022-09-13 11:52:20.731,-79.27
2022-09-13 11:52:21.231,-79.17
2022-09-13 11:52:21.732,-79.52
2022-09-13 11:52:22.233,-79.69
2022-09-13 11:52:22.733,-79.09
2022-09-13 11:52:23.235,-79.42
