dateTime,lat,long,ele
2022-09-23 10:29:22,53.15861573,-6.82603679,107.972
2022-09-23 10:29:23,53.15874979,-6.82591148,107.972
2022-09-23 10:29:24,53.15888654,-6.82578315,108.972
2022-09-23 10:29:25,53.15902099,-6.82565105,107.972
2022-09-23 10:29:26,53.15915489,-6.82552457,108.972
2022-09-23 10:29:27,53.15929135,-6.82539758,108.971
2022-09-23 10:29:28,53.1594242,-6.82527018,108.971
2022-09-23 10:29:29,53.15955203,-6.82514755,108.971
2022-09-23 10:29:30,53.15967537,-6.82503096,108.971
2022-09-23 10:29:31,53.15979565,-6.82491336,108.971
2022-09-23 10:29:32,53.15990759,-6.82480389,107.971
2022-09-23 10:29:33,53.1600028,-6.82471454,107.971
2022-09-23 10:29:34,53.16009413,-6.82463843,107.971
2022-09-23 10:29:35,53.16016839,-6.82456082,107.971
2022-09-23 10:29:36,53.1602313,-6.82449494,107.971
2022-09-23 10:29:37,53.16028519,-6.82445261,107.971
2022-09-23 10:29:38,53.16032987,-6.82442361,106.971
2022-09-23 10:29:39,53.16037307,-6.82439377,106.971
2022-09-23 10:29:40,53.16042102,-6.82434658,106.971
2022-09-23 10:29:41,53.1604732,-6.82428765,106.97
2022-09-23 10:29:42,53.16053661,-6.82422202,105.97
2022-09-23 10:29:43,53.16060169,-6.82415597,105.97
2022-09-23 10:29:44,53.16066757,-6.82409428,106.97
2022-09-23 10:29:45,53.16073681,-6.82403075,105.97
2022-09-23 10:29:46,53.16079971,-6.82397199,105.97
2022-09-23 10:29:47,53.16085931,-6.82391315,105.97
2022-09-23 10:29:48,53.16092263,-6.82387778,105.97
2022-09-23 10:29:49,53.1609878,-6.82385674,104.97
2022-09-23 10:29:50,53.1610663,-6.82385732,104.97
2022-09-23 10:29:51,53.16114241,-6.82386881,104.97
2022-09-23 10:29:52,53.1612209,-6.82387141,104.97
2022-09-23 10:29:53,53.16129114,-6.82385095,104.97
2022-09-23 10:29:54,53.16135078,-6.82378817,104.97
2022-09-23 10:29:55,53.16140124,-6.82368558,104.97
2022-09-23 10:29:56,53.16143355,-6.82356463,103.97
2022-09-23 10:29:57,53.16144424,-6.82343027,102.97
2022-09-23 10:29:58,53.16141226,-6.82330085,102.97
2022-09-23 10:29:59,53.16135682,-6.82321745,101.97
2022-09-23 10:30:00,53.16126889,-6.8231281,101.97
2022-09-23 10:30:01,53.16117975,-6.82305199,101.97
2022-09-23 10:30:02,53.16110025,-6.82297027,100.97
2022-09-23 10:30:03,53.16102665,-6.82288444,101.97
2022-09-23 10:30:04,53.16095109,-6.82276466,100.97
2022-09-23 10:30:05,53.16089753,-6.82263927,101.97
2022-09-23 10:30:06,53.16084648,-6.82250968,101.97
2022-09-23 10:30:07,53.16079531,-6.82238337,100.971
2022-09-23 10:30:08,53.16075378,-6.82228697,100.971
2022-09-23 10:30:09,53.16071598,-6.82222621,100.971
2022-09-23 10:30:10,53.16068316,-6.82215814,100.971
2022-09-23 10:30:11,53.16064385,-6.82207919,100.971
2022-09-23 10:30:12,53.16059993,-6.82198967,99.971
2022-09-23 10:30:13,53.16055534,-6.82189177,99.971
2022-09-23 10:30:14,53.16050278,-6.8217818,99.971
2022-09-23 10:30:15,53.16044717,-6.8216818,99.971
2022-09-23 10:30:16,53.16037982,-6.82158524,99.971
2022-09-23 10:30:17,53.16031,-6.82148256,99.971
2022-09-23 10:30:18,53.16022279,-6.82136153,99.971
2022-09-23 10:30:19,53.16012669,-6.82122566,99.971
2022-09-23 10:30:20,53.16003575,-6.8210856,100.972
2022-09-23 10:30:21,53.15994627,-6.82094922,100.972
2022-09-23 10:30:22,53.15985294,-6.82081235,100.972
2022-09-23 10:30:23,53.15975604,-6.82067656,99.972
2022-09-23 10:30:24,53.15965772,-6.82054019,99.972
2022-09-23 10:30:25,53.15956787,-6.82040381,98.972
2022-09-23 10:30:26,53.15947713,-6.82026434,98.972
2022-09-23 10:30:27,53.15938208,-6.82012947,97.972
2022-09-23 10:30:28,53.15927886,-6.81999553,97.973
2022-09-23 10:30:29,53.15918117,-6.81984851,96.973
2022-09-23 10:30:30,53.15908226,-6.81969227,95.973
2022-09-23 10:30:31,53.15898218,-6.81953637,95.973
2022-09-23 10:30:32,53.15888206,-6.81938935,95.973
2022-09-23 10:30:33,53.15878177,-6.81922222,95.973
2022-09-23 10:30:34,53.15867591,-6.81906832,95.973
2022-09-23 10:30:35,53.15857499,-6.81891209,95.974
2022-09-23 10:30:36,53.15846527,-6.8187535,94.974
2022-09-23 10:30:37,53.15835471,-6.81859567,94.974
2022-09-23 10:30:38,53.15824281,-6.81842744,94.974
2022-09-23 10:30:39,53.1581297,-6.8182583,94.974
2022-09-23 10:30:40,53.15801969,-6.81809611,94.974
2022-09-23 10:30:41,53.1579093,-6.81793341,94.974
2022-09-23 10:30:42,53.15778755,-6.81776879,93.975
2022-09-23 10:30:43,53.15766677,-6.81760057,93.975
2022-09-23 10:30:44,53.15754322,-6.81742069,92.975
2022-09-23 10:30:45,53.15742617,-6.81724308,93.975
2022-09-23 10:30:46,53.15730345,-6.81705994,93.975
2022-09-23 10:30:47,53.15718502,-6.81688442,93.975
2022-09-23 10:30:48,53.15706964,-6.81671301,93.975
2022-09-23 10:30:49,53.15695846,-6.81654126,92.976
2022-09-23 10:30:50,53.15684371,-6.81636432,91.976
2022-09-23 10:30:51,53.15672691,-6.81618906,91.976
2022-09-23 10:30:52,53.15661069,-6.81601907,91.976
2022-09-23 10:30:53,53.15649271,-6.81584766,91.976
2022-09-23 10:30:54,53.15638006,-6.81567709,91.976
2022-09-23 10:30:55,53.15626531,-6.81550895,91.977
2022-09-23 10:30:56,53.15614801,-6.81534265,91.977
2022-09-23 10:30:57,53.15603263,-6.81518004,91.977
2022-09-23 10:30:58,53.1559204,-6.81501358,91.977
2022-09-23 10:30:59,53.15580653,-6.8148586,91.977
2022-09-23 10:31:00,53.15569392,-6.81469875,91.977
2022-09-23 10:31:01,53.15557951,-6.81453095,90.977
2022-09-23 10:31:02,53.15546874,-6.81436817,91.978
2022-09-23 10:31:03,53.15535743,-6.81420975,91.978
2022-09-23 10:31:04,53.1552413,-6.81404714,91.978
2022-09-23 10:31:05,53.15512772,-6.81388537,91.978
2022-09-23 10:31:06,53.1550157,-6.81372662,91.978
2022-09-23 10:31:07,53.15490112,-6.81356502,91.978
2022-09-23 10:31:08,53.15478649,-6.81340266,91.978
2022-09-23 10:31:09,53.1546756,-6.81323729,91.979
2022-09-23 10:31:10,53.1545728,-6.81308046,92.979
2022-09-23 10:31:11,53.15447188,-6.81290821,91.979
2022-09-23 10:31:12,53.15437239,-6.81272859,91.979
2022-09-23 10:31:13,53.15426925,-6.81254008,90.979
2022-09-23 10:31:14,53.15415903,-6.8123504,90.979
2022-09-23 10:31:15,53.15404989,-6.81215518,90.979
2022-09-23 10:31:16,53.15393292,-6.81195645,90.98
2022-09-23 10:31:17,53.15382375,-6.8117676,90.98
2022-09-23 10:31:18,53.15371483,-6.81157004,90.98
2022-09-23 10:31:19,53.15360574,-6.81138036,91.98
2022-09-23 10:31:20,53.15349308,-6.81118892,91.98
2022-09-23 10:31:21,53.15338588,-6.81100368,91.98
2022-09-23 10:31:22,53.15328613,-6.81082732,91.981
2022-09-23 10:31:23,53.1531941,-6.81065759,92.981
2022-09-23 10:31:24,53.15310043,-6.81049959,92.981
2022-09-23 10:31:25,53.15300559,-6.8103343,93.981
2022-09-23 10:31:26,53.15290409,-6.81015643,94.981
2022-09-23 10:31:27,53.15280338,-6.80998502,94.981
2022-09-23 10:31:28,53.15270007,-6.80980825,94.981
2022-09-23 10:31:29,53.15259379,-6.80962594,94.981
2022-09-23 10:31:30,53.15249061,-6.80944716,94.982
2022-09-23 10:31:31,53.15238709,-6.80926912,95.982
2022-09-23 10:31:32,53.15228106,-6.80908564,95.982
